Material_Cost,Labor_Cost,Total_Estimate,Project_Type,Total_Area,Number_of_Floors,Number_of_Basements,Location
43985,12836,1506993.0273615965,Industrial,329.32539933601316,3,3,Dallas
45504,17873,3178865.7108598454,Institutional,356.4550023390722,9,3,New York
33656,8401,1513091.0510539452,Commercial,287.38671435022695,8,3,Dallas
36509,8523,2281495.1646425542,Commercial,320.98697402730176,8,3,San Francisco
37372,14123,1604018.081117751,Commercial,304.7436270766127,10,1,Chicago
27906,28796,540792.7299160796,Residential,240.35232440714645,1,0,Atlanta
26951,21899,1222885.438695621,Commercial,234.2692411294293,10,2,Dallas
25365,21873,980785.9958842446,Institutional,203.7996874564664,1,1,Los Angeles
41029,23605,1764353.8729772503,Residential,311.1735225709436,8,2,New York
25123,21316,1377208.6310979796,Institutional,210.5622369571684,4,3,Los Angeles
20945,25877,738506.4277452871,Commercial,182.34726610994744,6,2,Atlanta
37157,20585,1044214.9407690162,Residential,309.3970194871159,6,2,Atlanta
31870,21905,1418837.992869978,Industrial,261.35388904914123,10,3,Atlanta
10431,13808,483384.54020445416,Residential,108.16996703875895,7,1,Los Angeles
21361,9585,569691.6526557215,Residential,184.51551503019323,1,3,Houston
19658,27182,1064852.7465845507,Institutional,170.7315611006174,5,1,San Francisco
46223,22701,2215396.194342866,Institutional,355.20221169518453,5,1,San Francisco
39571,19866,2736644.8603804796,Industrial,363.6060879544642,9,2,New York
20864,17154,996173.2303393926,Industrial,226.40300689531645,3,0,Los Angeles
31439,22866,2253930.672603542,Institutional,321.6684276585617,7,1,New York
18044,26737,766358.4551383606,Commercial,155.3376822009447,4,3,Chicago
39462,23512,1101182.8146532227,Institutional,299.641582218564,1,0,Miami
47605,28582,1184881.611097505,Residential,362.8345603360781,6,1,Houston
35246,10540,927332.3269370248,Institutional,294.3912149006428,1,0,Atlanta
42203,19813,1589750.5188381572,Industrial,339.5741880635161,9,1,Houston
48111,13085,2599797.7381153647,Industrial,407.49180848203207,10,1,Los Angeles
37369,25197,2309670.3945543026,Industrial,283.27001503069846,9,3,New York
36751,16230,1380619.1070462125,Residential,337.14752308820823,7,2,Miami
33545,29189,1664238.7351397674,Industrial,290.4227863918344,10,3,Houston
25869,5488,678977.0469210071,Commercial,195.9529716943743,3,0,Miami
41418,16604,1148619.6565576305,Commercial,364.6411608119462,2,0,Dallas
43478,5912,1333154.0777310284,Residential,352.5696734495281,3,1,Los Angeles
22457,20356,758996.8283471455,Commercial,172.10812434175637,9,0,Miami
21028,10344,816109.6401456946,Commercial,194.31181908230823,9,0,Dallas
13155,29884,562539.0696764025,Industrial,131.53270428273532,8,1,Atlanta
24308,23049,700009.6076903462,Residential,215.3875715970296,1,3,Dallas
49373,26883,1898109.7384877442,Residential,408.4152207612144,7,3,Chicago
26719,5331,1390604.4164190635,Residential,218.30524590566148,9,3,New York
11938,18803,709991.4763807738,Institutional,101.18703456159815,8,1,San Francisco
11697,22719,633797.1629959445,Industrial,208.4859088802449,1,0,Houston
14507,18946,647168.1752780983,Industrial,168.28795903840708,4,1,Houston
12509,22525,695907.8312827201,Institutional,141.6173852834188,7,2,Atlanta
26592,17348,913884.8498335291,Residential,227.05213660460353,4,0,New York
33267,14536,1932294.1606318876,Institutional,298.7467780816153,3,2,New York
24871,17250,1280772.9569904627,Institutional,208.51004590809322,8,3,Dallas
20070,13740,981995.0310536332,Industrial,181.15315655505333,3,1,New York
47266,13665,2058662.462711053,Commercial,385.0846357484199,8,2,Chicago
16236,14854,529075.5711186094,Industrial,109.3131345286383,3,1,Los Angeles
27684,10017,763792.9377821285,Commercial,200.39169297707681,2,1,Chicago
28804,28998,1295488.4936501884,Institutional,235.308054427425,3,3,Chicago
40588,29341,1126699.0955966404,Commercial,310.3854257841984,3,0,Chicago
27558,19055,1447467.818958019,Residential,219.39641060371642,10,3,New York
47741,6625,2166459.213742832,Institutional,378.93379050117306,3,1,San Francisco
37131,19987,1309510.9074229293,Commercial,296.94124884873685,9,0,Miami
22433,23154,1055715.2465062307,Commercial,223.715881861884,3,3,Chicago
22561,20843,983588.2248699265,Commercial,194.2890320730719,6,0,San Francisco
30447,19815,956787.756069759,Residential,258.24230933056924,5,3,Houston
38156,7020,1214609.8840745687,Commercial,355.61700602388186,4,1,Atlanta
17662,27155,443573.97450254665,Residential,128.5721665224773,4,2,Dallas
24129,16115,985985.2755120313,Commercial,243.4531544474151,8,0,Dallas
13093,25745,597606.6596379941,Industrial,118.96931430920412,4,3,Miami
13932,6027,939820.0186381128,Industrial,155.8057060076447,10,3,Dallas
14794,12454,1002908.4249480889,Institutional,141.50383420784323,6,2,San Francisco
16878,22871,783678.7907249209,Institutional,169.627443879853,3,2,Dallas
12129,7978,720253.9276903736,Industrial,98.65411019208491,7,3,San Francisco
26458,19630,1114749.8452303137,Industrial,230.39638004925467,9,2,Atlanta
33685,12808,1174136.6119113124,Residential,279.5563361693602,1,2,New York
15880,13796,1114707.2898692018,Industrial,142.9991905107248,10,2,New York
36310,24846,1302858.866260135,Institutional,287.0602586157999,2,3,Houston
24840,15112,932419.6926880212,Commercial,191.85590384527188,8,2,Dallas
21201,24571,655035.9404990248,Commercial,189.9480761197694,3,1,Houston
45147,18309,1815275.8142965492,Commercial,354.63263771361153,6,3,Miami
31454,9538,1316470.7061178137,Institutional,248.68395865271563,3,1,Los Angeles
46702,17663,1440098.3274928213,Commercial,367.4892063777534,6,1,Houston
33526,12402,1247368.0232045983,Commercial,248.26949757766795,10,1,Miami
43640,15138,1284995.7373553263,Industrial,326.87111756087864,2,3,Atlanta
45150,25293,1533409.8819930914,Industrial,323.3404778156822,7,2,Houston
36920,8440,1246710.834652595,Commercial,289.495143307232,10,1,Atlanta
20334,6764,709560.3878298952,Institutional,164.1550926153604,1,3,Houston
20588,12699,730032.7524894358,Residential,196.64181885237326,3,0,San Francisco
35065,15195,1514964.3331674307,Industrial,300.9703459089777,3,3,Chicago
42441,24652,1676967.7861474154,Residential,295.7615143117134,9,2,San Francisco
25736,26435,1250516.5900144086,Institutional,219.87104879374215,1,3,Los Angeles
42420,29541,1153387.7063366494,Commercial,274.6161205563451,1,0,New York
45867,23771,1126940.834117211,Commercial,359.4707604839588,3,0,Houston
42973,23157,1674648.9435425818,Residential,366.64454155283676,10,2,Miami
30602,6770,919964.4768479362,Residential,278.77711419634426,5,1,Dallas
34923,16741,1538132.5623488834,Industrial,287.00786728408775,10,1,Miami
26990,8383,799520.7855120855,Commercial,230.74192944071729,2,0,Chicago
16604,5251,620388.0563971597,Residential,180.47652549735554,3,0,Los Angeles
14761,17209,558809.822504492,Commercial,156.85889754512056,6,0,Houston
32215,14519,1850736.6183633644,Institutional,296.7350678793273,5,1,San Francisco
10250,26135,169533.67088028695,Residential,51.66740445875412,6,0,Miami
10632,29689,533974.6842405077,Residential,135.07659996597823,4,1,Los Angeles
20623,21988,925589.6536235906,Institutional,198.6883446653623,3,1,Chicago
35266,13056,1001674.8075924189,Residential,268.00663748292146,4,3,Dallas
19779,20009,549033.0005027881,Residential,192.64315807115372,1,2,Houston
41913,14783,1917571.6796832818,Commercial,345.88233760520956,5,1,New York
25950,6457,1179010.6448159527,Industrial,232.60153188446037,5,2,Chicago
32689,29923,795309.9029611298,Commercial,279.0561063021508,1,0,Houston
18864,15430,1165335.9568998625,Institutional,158.54910978229424,6,2,New York
41699,7482,1855514.1370300967,Institutional,320.71802558639644,10,2,Houston
48137,9491,1721032.3184651514,Commercial,386.3147740662517,8,0,Chicago
26249,25277,649622.6797111965,Commercial,217.08360224267216,2,0,Houston
14466,11387,615001.1506985867,Residential,157.76845296099702,8,1,Miami
26630,19940,958490.3570172056,Residential,240.3737572456942,10,0,Chicago
44769,22912,1487403.061731672,Residential,396.6408164617792,1,2,Los Angeles
28532,24619,940036.2186399684,Residential,246.9717487395648,10,0,Miami
46086,9105,1449411.3051087146,Residential,356.7781674113758,1,3,Los Angeles
37393,5098,2195005.0880383844,Industrial,312.6787874698553,8,3,Los Angeles
35440,10160,879929.4385295,Residential,304.7374678890043,3,0,Miami
28085,21650,731580.6543245745,Commercial,225.79649824832546,5,0,Atlanta
24800,20277,1117822.308209965,Institutional,233.97641197487494,7,0,Miami
41271,23478,1200637.0849499179,Commercial,300.9115501127614,9,0,Houston
18671,18398,782864.2704566349,Industrial,179.227168144834,1,3,Miami
40275,25855,1051926.6717609752,Residential,303.58634105655847,5,1,Miami
33949,14126,860893.7942154262,Residential,265.7079611776007,5,2,Atlanta
49032,24026,1457235.8515324818,Commercial,388.5962270753285,6,0,Dallas
32285,16250,1853569.2691210394,Industrial,289.33086743272963,3,3,New York
43805,18418,1801199.1827735018,Industrial,315.86686005427566,5,1,San Francisco
47145,8517,1890960.4422377811,Industrial,346.32975132560085,2,3,Los Angeles
20553,9928,1058791.3767564208,Commercial,182.81816053810252,3,3,San Francisco
43268,13383,1603594.9242321353,Industrial,378.778090568815,2,2,Miami
38790,28160,2204221.4964332855,Commercial,299.0396820557978,9,3,San Francisco
15809,28994,922543.0866971879,Industrial,150.6241978019181,10,2,Chicago
19684,21324,897612.5027450658,Industrial,212.50295993017656,3,2,Dallas
28660,17817,1130703.435747267,Industrial,226.5030920968083,7,2,Dallas
45464,29291,2898188.0274028797,Institutional,377.4603861493372,6,3,San Francisco
42393,21849,1188041.8553688107,Residential,353.18970059273454,4,3,Atlanta
13352,27475,1023968.8624213133,Industrial,169.3070209029949,8,0,New York
19644,20742,931259.4398361498,Residential,202.14558455268477,2,3,San Francisco
23859,8771,770186.2493792259,Residential,195.60285698520025,2,2,Los Angeles
29203,28947,1366300.2852250037,Commercial,250.2381474771069,9,3,Dallas
45570,25243,1401790.35985058,Residential,340.9645144057355,4,3,Chicago
12622,5810,709086.0248305893,Commercial,150.26192516011636,7,1,Chicago
35586,29333,1196806.7132492925,Commercial,284.14214464608085,7,2,Atlanta
35046,9038,1172368.2205472223,Institutional,290.0106915392015,3,0,Miami
21449,5275,698733.4992084659,Commercial,202.6195445000626,3,1,Houston
31673,9877,1000223.9719462156,Industrial,258.8571355968467,4,0,Miami
37586,18535,1431585.0608982097,Industrial,301.86931952138366,5,3,Houston
41133,28520,1293572.0388684664,Industrial,336.8677184553298,5,0,Dallas
27879,5997,920166.7698835849,Institutional,239.00435581391812,1,0,Chicago
41574,23728,1072481.0447329658,Industrial,338.5356833121735,3,0,Atlanta
44271,19697,2901871.3200211874,Industrial,372.2638700766096,10,2,New York
20626,5067,1419512.6802348993,Industrial,174.09643350604634,9,3,New York
23654,25922,930160.1129654323,Commercial,191.3909697459737,5,0,San Francisco
18436,15854,789388.5192267398,Commercial,177.19158680734895,3,0,San Francisco
28117,13267,716730.0639017618,Residential,245.03591928265357,1,3,Atlanta
33930,24531,1822781.206593042,Institutional,250.5024677513972,9,1,San Francisco
46497,16636,1498520.9319560365,Commercial,360.3946445300713,5,1,Miami
17411,11767,516092.27418287995,Institutional,141.10520141705535,1,1,Houston
15209,26604,578947.6444148388,Residential,146.19890010475729,5,2,Chicago
13284,24698,313395.91583634086,Residential,125.35836633453634,1,0,Dallas
41811,10220,1728929.4742300275,Institutional,332.64636348822074,8,0,Chicago
44616,18815,1027067.6472414518,Industrial,324.2006462252057,3,0,Atlanta
39330,9039,1158262.3930024153,Commercial,321.73955361178207,1,2,Dallas
48831,8690,2001434.2806158992,Commercial,373.22783787709074,6,3,Chicago
40053,15020,964496.3951198889,Industrial,317.2685510262793,1,0,Houston
18472,28745,830576.4485645815,Industrial,152.58973555345776,2,2,San Francisco
35117,28570,1466158.5842565354,Institutional,268.6563749525248,2,1,San Francisco
43499,12126,1383800.9293499687,Commercial,353.1230441722408,6,1,Houston
23910,26970,751743.3767945481,Residential,202.48979846317792,3,0,San Francisco
40776,12426,1392561.546389989,Commercial,323.8703520879095,2,3,Miami
41737,24046,1885025.220555041,Institutional,333.0727485740862,9,1,Miami
34623,19555,2086346.0767738104,Institutional,322.56432850553654,3,2,New York
15205,7334,498884.1120461761,Residential,165.261817655048,4,0,Miami
38335,26949,1374760.4865568872,Industrial,309.96583841921154,9,1,Atlanta
37379,14805,1730388.5962895101,Residential,294.2837748791685,9,2,New York
15393,28255,728362.0888917061,Residential,151.3479665229519,9,1,Los Angeles
33201,21609,1090094.3301230036,Commercial,236.1044682960805,8,2,Houston
16382,27880,811379.3017561346,Industrial,128.1071273456067,10,3,Miami
45641,24164,2213451.266918737,Commercial,350.3404980878026,5,3,San Francisco
26731,19076,788928.8339682095,Residential,224.76604956359245,7,2,Atlanta
16947,8391,628997.6881432694,Residential,167.56515168651862,7,1,Miami
33458,16678,1035329.7714309454,Industrial,280.12169140447656,1,1,Miami
28531,15520,1082456.4674356622,Industrial,246.01283350810502,3,0,Los Angeles
32260,9967,1185271.893978632,Residential,280.953337831972,6,0,San Francisco
37451,26225,1658847.5245344741,Residential,315.97095705418553,6,2,New York
40398,26042,1829484.0593257514,Commercial,364.13077759382026,10,1,Miami
23534,24839,1060438.215535274,Commercial,214.2299425323786,5,1,Los Angeles
44541,14874,1354522.6609254328,Industrial,361.784898751451,1,3,Atlanta
11449,9797,719636.2486265112,Industrial,110.71326901946327,6,3,Los Angeles
12257,22112,599858.898732779,Commercial,173.9477740271941,3,1,Houston
11348,12530,638450.4138223287,Institutional,121.48811451830619,2,3,Chicago
22546,13414,806857.687989154,Residential,214.94710302741362,3,3,Miami
10687,25786,587576.3626601098,Commercial,119.90130857261698,3,1,San Francisco
20909,22783,621413.6086507633,Industrial,168.93584402206483,3,1,Houston
21967,23440,716950.7522466603,Residential,222.82851662677862,3,3,Atlanta
48131,17663,2127663.062498895,Industrial,344.4158026578112,7,1,San Francisco
24639,21052,741770.750535799,Commercial,215.00601464805766,4,0,Dallas
15115,9922,810160.5562629555,Industrial,156.57091764512901,9,1,Miami
11787,21339,900689.975579445,Commercial,153.3741976295351,10,0,San Francisco
32940,13952,945894.0906272325,Residential,272.98530754032686,9,1,Atlanta
34148,5309,1094544.9786604084,Commercial,270.25801942232306,8,0,Dallas
12885,25159,603025.7314266077,Institutional,156.6300601108072,3,0,Dallas
38806,16270,993774.3326257901,Residential,345.6606374350575,4,0,Dallas
16816,18434,864539.7088861668,Commercial,153.69594824642968,6,2,Los Angeles
47652,17340,1026108.2140392854,Residential,355.36215204823736,2,1,Dallas
30048,18517,1602188.6575364957,Industrial,261.5903633647622,10,2,Chicago
23815,20940,893663.429506099,Commercial,226.96214082694573,2,0,Los Angeles
16223,10579,1042736.8846567953,Institutional,176.54804396305528,8,0,Los Angeles
11392,5447,1006749.5529820429,Institutional,142.52086184736322,4,3,San Francisco
30973,11926,1432917.1507677545,Institutional,253.18794076645545,9,1,Miami
10804,16030,558912.2448245828,Industrial,119.42569333858609,6,3,Atlanta
17416,21739,749589.456125159,Industrial,163.8088846427358,1,3,Chicago
28838,16882,1374446.2595070153,Commercial,217.54451717426645,5,3,San Francisco
18668,15151,837002.5600485067,Residential,181.68553738673324,2,3,San Francisco
35121,12734,1315205.6703639796,Commercial,284.6765520268354,9,1,Dallas
25507,18557,1455649.0666040995,Commercial,248.82890027420507,7,2,Los Angeles
29999,13338,1500903.979937718,Commercial,249.9007625603926,7,1,New York
25953,8116,1158451.1108034165,Industrial,226.96926152104552,10,0,Chicago
28181,18336,650642.7125328232,Residential,240.97878241956417,1,2,Atlanta
46141,25705,1641395.4798010387,Commercial,368.4389404716136,3,0,San Francisco
18564,14057,566204.7219341836,Residential,179.03706622424778,4,0,Chicago
22972,26956,1131187.2078589841,Commercial,222.5870145334482,9,1,Chicago
38748,29904,1766078.4521128417,Institutional,296.6454106177613,8,2,Miami
29832,22830,944900.4010026734,Institutional,222.6110436146122,2,1,Miami
42137,12349,1176836.8137717808,Industrial,335.1665566677434,2,1,Houston
47702,21723,2912225.641921028,Industrial,387.4289114943896,10,2,San Francisco
31171,7515,1186893.7745874396,Commercial,277.6359706637286,6,2,Houston
20231,6379,772093.0335347548,Residential,175.07778538203058,2,2,New York
49309,5844,1957099.547473293,Commercial,359.92635355830674,10,0,Los Angeles
45388,28990,1717007.6468798642,Institutional,350.4097238530335,1,0,New York
34072,18801,1382077.8760853074,Residential,253.1278161328402,5,3,New York
41478,28373,2110475.1042356296,Industrial,306.2921026697477,10,1,San Francisco
20649,7892,901568.3644189676,Industrial,160.58142711936583,10,1,Chicago
10059,21508,778896.915125462,Institutional,136.23628757277743,8,1,Chicago
31807,16167,1039667.473100991,Commercial,291.83648367747116,6,0,Houston
15136,13524,497777.3357460516,Residential,146.56675325610647,7,1,Houston
26041,6857,769217.1609709134,Residential,216.6427490852775,4,3,Houston
18112,29528,900872.8664142824,Commercial,184.79443413626302,6,3,Dallas
47649,16990,1334625.090692967,Residential,355.5444797050861,3,3,Miami
37831,23110,1663556.582166993,Commercial,309.65732833859056,10,3,Houston
21104,23996,557613.4010040112,Industrial,144.30988638820168,4,0,Miami
12049,9142,570716.7788922236,Industrial,138.57730645207448,7,1,Atlanta
31155,12999,1225955.4455168713,Commercial,265.53074410155324,8,2,Houston
23233,14214,970523.8096043892,Institutional,171.48578666037443,2,1,New York
25879,26924,1198913.8607420803,Industrial,237.8797342742223,2,2,Los Angeles
27581,16598,1181443.1646794255,Industrial,248.62019458742114,8,1,Dallas
11485,14278,655166.9018148202,Residential,151.57129018272303,9,3,Houston
43910,25373,1314162.1395596366,Industrial,324.6447973220446,4,0,Chicago
34699,13633,2105103.7669516993,Institutional,289.30169270276906,9,1,San Francisco
46293,9564,1814980.8886380994,Industrial,333.4400515575579,8,2,Miami
10394,29045,513733.74852328864,Commercial,124.5415147935245,6,1,Dallas
43614,21781,1165288.5569934396,Commercial,345.2706835536117,6,0,Atlanta
10399,25564,622170.5980933331,Institutional,105.1852236844181,7,3,Dallas
11027,5477,515915.998799251,Residential,107.81943548573688,10,2,Chicago
20688,18670,801594.8334349489,Institutional,209.6357851415362,4,0,Houston
46245,18085,1994674.56916457,Institutional,379.5584547194842,3,3,Miami
25419,24569,1028940.4369772292,Industrial,211.8207421313466,4,2,Chicago
38017,29405,1092920.8239869366,Commercial,306.6556745193425,3,2,Atlanta
14082,17811,1104647.690032887,Institutional,151.8103057833968,9,1,San Francisco
47661,21616,1186480.1895376877,Residential,378.4625803947967,5,1,Houston
10553,16716,379645.2081155777,Industrial,124.88329214328213,1,0,Houston
33550,23028,1388476.286225307,Industrial,290.2333374216779,4,3,Dallas
35774,26830,1520781.9788397797,Residential,282.50913341967345,10,1,San Francisco
49691,28396,2510016.608091378,Institutional,388.0668843678692,9,2,Chicago
47000,17219,1927523.9794534538,Institutional,325.870495258403,7,3,Dallas
22645,22341,809031.9733458288,Commercial,175.11514574585038,9,1,Dallas
27928,7361,1021025.926279767,Industrial,259.7237297211454,2,3,Atlanta
20504,19390,677361.3670447714,Residential,203.71770437436737,9,0,Houston
17038,25316,1071517.123889863,Institutional,158.5846929203926,7,1,San Francisco
10518,11777,327222.50522625097,Residential,124.65619246714323,1,0,Miami
27894,21658,829722.0500685384,Residential,226.85496926002412,9,1,Houston
31901,24103,818819.3802201945,Residential,275.81284386364445,6,0,Houston
27016,28252,771518.2839037786,Commercial,247.40044377225541,2,1,Atlanta
18454,15867,712229.7485772123,Residential,159.87199743596236,3,2,San Francisco
15442,7987,569432.9428669503,Residential,139.05566370377295,7,2,Miami
26568,19106,865663.7242330707,Commercial,218.10625453088204,2,2,Miami
42795,8661,1863176.9438175254,Institutional,338.4210233071519,7,1,Chicago
26827,27989,788464.0722346145,Industrial,200.565748940429,2,3,Atlanta
36132,20139,1271763.3910881737,Institutional,280.37111796476495,5,2,Atlanta
48895,5553,1361857.538125049,Residential,399.07913205129637,1,3,Miami
23436,17398,974337.7513667253,Industrial,179.74058282296434,9,1,Chicago
32953,8872,2007802.7084879922,Industrial,275.79707534175714,9,3,Los Angeles
26049,24565,694596.0722095531,Commercial,233.87073138368788,3,0,Atlanta
46912,27660,2466125.477179562,Institutional,381.2809952349354,3,2,New York
33129,7361,934405.1322432171,Residential,279.6573534585011,8,1,Atlanta
11345,21946,344074.57264497585,Residential,115.85002445958781,5,1,Atlanta
39351,28770,1801026.833316006,Commercial,274.50492810791127,8,2,San Francisco
23664,25400,998907.2965758645,Institutional,182.65733423101523,6,0,Los Angeles
11575,19694,686799.2164779826,Commercial,139.76378031704976,7,2,Miami
41880,13638,2227037.423335193,Institutional,314.22044773688793,6,2,San Francisco
39038,27858,1303460.9607033387,Residential,297.93393387504887,9,0,Los Angeles
41137,18440,1492556.5083133073,Industrial,338.6017487099155,10,0,Houston
11958,6078,425074.4898049343,Commercial,98.14129634745956,6,1,Miami
48363,7604,1984538.0799861967,Industrial,386.2772656466436,7,3,Houston
17829,19520,704831.719103216,Commercial,165.74526022415424,2,0,San Francisco
44678,21959,1359105.412136651,Residential,318.61811859613795,6,3,Miami
23854,23241,759987.4974441867,Commercial,242.42025436816164,3,0,Houston
39047,16814,2062331.882809726,Institutional,349.1778849201652,6,0,San Francisco
31904,21075,1551483.099294881,Institutional,270.62325122882976,5,3,Miami
29939,10994,1425201.4794270843,Industrial,263.9261998939045,8,0,Los Angeles
49445,21051,2096520.2380990111,Industrial,385.1631830722756,8,2,Miami
23159,25981,1639015.0159726222,Commercial,224.2768221090069,10,2,New York
14453,9681,378005.7678715833,Commercial,93.64691387875222,4,3,Atlanta
14901,24670,885898.4989088732,Commercial,141.0891063718543,4,3,New York
26577,15037,1098933.7941762146,Commercial,197.33940187227194,6,1,San Francisco
19175,28091,904843.185982437,Industrial,165.72219523487857,6,3,Miami
24582,9919,913758.9127744026,Industrial,187.55314301609252,10,0,Miami
27326,23502,1667138.1305370321,Industrial,261.306917012074,10,1,Los Angeles
22656,29177,658646.1496300168,Residential,197.9402403095467,3,1,Chicago
35343,25809,1798468.2102679512,Industrial,304.1240885869777,3,2,New York
11083,27630,838588.9497005265,Institutional,133.1093570953217,5,2,Los Angeles
20536,11780,851262.0246902829,Institutional,193.0299375714927,1,2,Miami
14903,11060,1125970.6585117807,Residential,183.3082065139244,8,3,New York
41373,24298,1657269.3420028815,Commercial,313.16503061278945,9,2,Miami
26695,18054,1226490.6613552503,Residential,233.6172688295715,6,2,New York
43834,28585,1812400.7104660969,Institutional,365.3113047046806,8,0,Miami
21010,20882,505157.7294024203,Residential,175.7834639068883,3,1,Houston
30000,26128,1002549.5436690614,Industrial,259.4589916327799,4,0,Miami
19587,17562,959103.4155337219,Institutional,183.29735605040077,4,3,Dallas
10070,15015,589629.1286321589,Industrial,140.38788776956162,6,0,Miami
30124,6411,774146.6102302565,Residential,249.32257978430164,4,2,Atlanta
36746,29741,1697846.795117655,Institutional,299.99943371634504,2,1,New York
25010,29427,877137.915844709,Industrial,200.36958969405816,5,2,Houston
18250,6927,967976.450721916,Industrial,186.72385237691282,5,0,San Francisco
17254,19014,720313.5422632128,Commercial,133.3913967154098,5,2,Los Angeles
20722,10831,557618.6787693201,Commercial,187.75039689202697,1,1,Atlanta
40186,8454,1552192.1424512747,Institutional,322.5334321976675,3,0,Los Angeles
18795,21427,717973.409442779,Residential,136.7568398938627,6,2,New York
41844,6250,1678982.2513303454,Institutional,319.806143110542,1,2,Los Angeles
25841,5676,1353832.8378932197,Commercial,238.77122361432447,8,0,New York
38961,24655,2296547.2215697984,Industrial,305.521927092619,10,2,San Francisco
36888,24145,1267095.7118410964,Industrial,303.13294541653016,6,1,Houston
40320,23778,1348547.5841732456,Commercial,314.3467562175398,7,1,Dallas
22078,17869,623192.1015246714,Commercial,192.34324121131834,1,2,Atlanta
42417,23610,1547676.5016813364,Residential,331.2752378180787,4,3,Los Angeles
31832,18088,1378122.2600184346,Institutional,255.8474445406915,8,2,Houston
23681,14894,695082.5704272388,Industrial,197.4666393259201,3,0,Dallas
36296,19044,1366067.5596864764,Residential,285.9377414309736,2,3,New York
27091,18873,1055741.413463385,Residential,228.51545745960718,3,2,New York
22741,21833,1142654.2682769955,Institutional,182.31056712502675,10,3,Houston
