Material_Cost,Labor_Cost,Total_Estimate,Project_Type,Total_Area,Number_of_Floors,Number_of_Basements,Location
38791,24140,1839849.718315545,Industrial,321.6520486565637,7,1,Los Angeles
34877,19578,1569626.6140626988,Institutional,301.99646254212576,8,1,Dallas
22432,8580,1043069.0478478996,Institutional,183.39675566556474,7,0,Los Angeles
35949,13424,2029574.203967933,Industrial,340.4411909500693,4,2,San Francisco
24230,17906,1224727.1377803702,Industrial,224.11197807428817,4,1,San Francisco
38829,21387,1302446.6659661557,Industrial,317.3602987246968,8,0,Houston
40559,10682,1458554.9447959356,Residential,308.688877205489,8,0,New York
18832,13013,811289.3033752711,Commercial,173.0750513867245,6,0,Los Angeles
40277,23489,1345644.3622626723,Commercial,345.0370159647877,7,0,Dallas
35663,7389,1280044.839051446,Residential,310.3139003761081,5,1,Los Angeles
15583,24152,806598.4516614984,Institutional,146.50775618227198,3,3,Chicago
19262,12852,879402.1671442974,Industrial,172.29666284175104,10,1,Dallas
30010,15825,1341318.5107816185,Institutional,223.32975537489483,5,3,Chicago
28137,10226,733249.263423099,Residential,241.3989344602795,8,0,Atlanta
29135,14026,1234325.8954818877,Industrial,253.6008167903286,7,3,Atlanta
42048,21637,1735273.2672599882,Institutional,327.90500137187985,9,2,Atlanta
29716,21035,1179300.874042604,Institutional,218.7942252398152,3,0,New York
29751,6122,1663778.1142633727,Institutional,248.75205416212492,9,3,Miami
39038,9630,1381468.2937343975,Residential,286.2405167022838,8,3,Chicago
28055,14206,1734459.3951927153,Institutional,253.15955412409633,10,0,San Francisco
36972,7095,1983923.088937926,Institutional,248.44846297084325,7,3,San Francisco
38940,14997,1230492.5639694561,Industrial,305.18168749242466,9,0,Atlanta
20965,27987,842941.8999654113,Commercial,214.0804825308981,2,0,Los Angeles
39530,19872,1045554.9083265204,Residential,316.8348207050061,5,1,Dallas
42562,14732,1470203.0664251724,Industrial,331.4851791182296,3,2,Miami
31750,10530,1441996.2430946766,Commercial,251.52559621396767,2,3,New York
11422,6455,774979.5615509561,Commercial,153.08238252858393,8,0,Los Angeles
19510,8185,741940.5555618723,Residential,172.6698020216721,6,1,Los Angeles
16162,8783,820994.3085580316,Industrial,157.8835208765445,1,3,Los Angeles
39661,15160,1131749.2583713536,Industrial,314.37479399204267,6,0,Atlanta
35123,8675,1329482.9744968144,Commercial,287.7668775967131,9,0,Chicago
49830,22641,1807870.8090883007,Industrial,393.5629591362549,10,1,Atlanta
22486,18724,625710.5861466061,Residential,171.66271224872594,8,2,Atlanta
23998,17069,894771.1771793603,Industrial,221.91745465757947,9,0,Atlanta
20173,12587,1094987.622483131,Institutional,185.3947297325936,6,0,San Francisco
40927,18596,1785639.2856160402,Industrial,327.0401622007399,2,3,Los Angeles
27225,10826,1195010.0711040837,Industrial,226.327664981834,3,2,Los Angeles
33728,15380,1140760.6807617717,Residential,290.08536065143585,3,3,Chicago
21087,28461,684663.1687156379,Residential,170.57942540408294,7,3,Houston
27402,25748,1034405.3172166127,Commercial,205.8825331575086,10,1,Miami
11939,23611,476781.5900639982,Residential,150.7609770953354,4,1,Dallas
24398,26602,728098.0539696288,Commercial,210.12930850494337,2,1,Dallas
24384,7924,869404.5511029912,Industrial,180.94500314331316,2,3,Chicago
35790,21200,1175823.6691565306,Institutional,278.21914679835095,4,0,Miami
11864,7429,508264.73157919606,Institutional,120.01528490653978,3,0,Chicago
26758,16540,1408009.1932767637,Institutional,205.5112852803158,10,0,San Francisco
29368,29228,1344173.1831160467,Industrial,235.7206059055918,5,1,San Francisco
16003,21710,750987.1655340444,Residential,202.28610519435537,8,1,Dallas
27021,8852,1339242.5152584147,Industrial,229.95235495508496,9,3,Dallas
25337,7998,763655.6507665371,Industrial,216.45568332384835,2,0,Miami
22648,5757,1040924.8585017434,Institutional,176.24124588389304,8,0,Los Angeles
49870,15939,1551262.683603097,Industrial,373.83426923151546,2,3,Houston
42416,17576,1706072.6561422446,Industrial,303.7878661221945,1,3,San Francisco
21156,9595,735331.7089302263,Industrial,154.7415212395257,3,0,San Francisco
25800,25321,1384669.6684445045,Industrial,238.73614973181114,10,0,Los Angeles
40475,11232,1673983.7155149921,Commercial,307.85907411769966,10,0,Los Angeles
47934,22186,2319377.072060306,Institutional,356.9988759303982,6,1,San Francisco
37080,19802,1536608.4916055163,Industrial,291.0243355313478,3,2,Los Angeles
18983,12393,1116516.753882261,Commercial,190.85756476619846,5,3,Los Angeles
49313,29573,1845155.801899015,Industrial,369.031160379803,6,0,Los Angeles
19208,23178,1073745.0628344524,Industrial,180.49775800740522,7,3,Chicago
14713,9214,480748.40402286197,Industrial,151.75139015873168,1,1,Atlanta
13208,22254,350443.1455486921,Institutional,72.68719638033542,10,0,Houston
36322,13549,1258984.592718233,Commercial,287.8336974664455,8,2,Atlanta
47260,16628,2036810.098859426,Industrial,368.9873367498961,4,2,Los Angeles
37247,5378,910794.9354956419,Residential,296.5551275525085,2,3,Atlanta
15011,23035,709335.8486274971,Commercial,164.19811310821692,5,2,Dallas
36480,13821,1007796.244675249,Commercial,319.9353157699203,1,0,Miami
10240,18411,549807.8512094455,Commercial,102.528270621808,7,1,Los Angeles
36593,13638,1063206.547324136,Residential,249.03095823724453,4,1,San Francisco
16041,28245,846023.9770038603,Industrial,120.88819973191875,8,2,San Francisco
22021,28626,1054800.578128539,Industrial,180.8642966612721,8,0,San Francisco
25724,9345,1305958.0877620184,Institutional,235.56242564249973,5,2,Chicago
32202,12651,1400732.1799101667,Institutional,267.6984576990285,4,3,Dallas
22567,13745,629178.0318591411,Industrial,182.0538286629459,1,2,Atlanta
24206,15032,1475383.0286329319,Commercial,237.18077785273394,10,3,Chicago
30517,19462,1881309.14306877,Commercial,246.1157957965424,9,3,New York
11534,6368,440317.26812098135,Commercial,128.74773921666122,5,0,Houston
48732,19659,2646748.5392522034,Institutional,407.3879425496416,8,1,Los Angeles
29607,11780,1149880.6970165307,Commercial,273.7811183372692,9,0,Dallas
32573,15069,947144.8304362656,Residential,255.12318664949908,3,0,San Francisco
14767,21877,1015543.9929795348,Institutional,163.8370562199782,4,1,New York
31210,12309,1294863.3161733407,Commercial,255.7754698614006,8,0,Los Angeles
30906,9670,1223143.965125451,Industrial,269.65254963083134,8,0,Miami
17641,10586,943989.0941468948,Industrial,201.70707139890914,6,3,Atlanta
38056,18606,1311611.4068706704,Commercial,291.4692015268156,1,2,Los Angeles
24258,15982,531816.8112484325,Residential,202.5968804755933,2,0,Dallas
23924,20908,995936.7799029048,Institutional,210.78027087892164,1,0,San Francisco
28282,11367,987679.4406070957,Industrial,217.74238108622038,2,0,San Francisco
44712,10807,3098642.082320579,Institutional,376.41424712349124,9,2,New York
47087,25648,2273652.8495027097,Institutional,343.711693046517,9,0,San Francisco
18880,7076,723064.3283457054,Industrial,198.46956750815366,4,1,Atlanta
39147,29509,1978744.3764180313,Industrial,293.61710238871547,7,2,San Francisco
32966,8482,1737223.6978082596,Institutional,259.7329293276907,2,3,New York
12375,7735,384446.3752470758,Institutional,122.04646833240501,1,0,Atlanta
28194,26771,843385.3458708859,Residential,267.7413796415511,5,0,Miami
10803,6950,720582.4055074697,Residential,132.52090216229328,10,2,Los Angeles
13772,13597,486384.74771210697,Institutional,111.88975102647964,4,2,Atlanta
23675,17944,1665283.9258568918,Industrial,204.2391000118833,9,3,New York
18129,9581,576074.8612687325,Residential,165.59823536291267,4,1,Chicago
34459,15642,1133336.2899427705,Institutional,284.04418294305026,1,2,Houston
45268,13483,2865457.4984431295,Industrial,364.45074003397553,9,3,San Francisco
40112,21271,1381810.4369770153,Residential,296.6850106230844,4,2,San Francisco
31666,20384,1503654.8093880985,Institutional,257.6792081722423,8,3,Houston
45530,20635,1557802.817163348,Commercial,377.6491677971752,6,1,Dallas
38520,9617,1032696.3071889855,Residential,286.1149941995458,2,1,Los Angeles
15411,16917,606705.314496729,Commercial,160.50405145416113,5,0,Miami
41522,17145,1433839.9429341007,Residential,333.69365944648155,6,1,Los Angeles
36066,17574,1804085.720516179,Institutional,287.8420008402192,10,3,Houston
31892,12024,1974685.8243455852,Institutional,259.4004366956434,10,2,Los Angeles
49384,17213,1734615.3514842482,Institutional,381.23414318335125,7,0,Dallas
43891,5351,1926222.594984734,Institutional,340.3520796863211,2,1,New York
48712,26626,1348728.5281423994,Residential,380.59358818833135,8,0,Miami
38070,17205,740633.0844331085,Residential,286.2350084765637,4,0,Atlanta
35872,9327,1098394.3489615011,Industrial,293.37455901749496,1,3,Atlanta
29795,20226,1251577.3331282893,Institutional,260.06801727341076,3,0,Los Angeles
18090,22843,583876.2003602437,Residential,185.3575239238869,1,2,Miami
18316,25094,1234074.8487473645,Industrial,178.87216615656374,9,1,New York
36792,25781,1065800.1315527977,Residential,273.2820850135379,5,3,Dallas
36738,16253,1573016.738791404,Commercial,298.768611356392,1,3,San Francisco
38727,11535,1614997.7297894876,Industrial,273.0989126402678,3,2,New York
42264,16469,1638785.7465112684,Industrial,305.7892496102531,10,1,Miami
31582,8201,1052477.3001658919,Industrial,229.99941000128752,3,3,Dallas
31887,5109,1556019.46918784,Institutional,274.4302414793368,1,2,San Francisco
16995,11464,1085829.3094598814,Institutional,189.92160732168105,8,1,Chicago
14625,5086,376202.89529192407,Institutional,119.42949056886478,1,0,Atlanta
31154,9103,1033636.7315696792,Commercial,261.0193766590099,5,1,Dallas
27665,23813,1174828.234777318,Residential,284.289953969103,10,2,Houston
35400,25916,1207710.8104911265,Commercial,291.71758707515136,4,2,Dallas
20700,29322,862752.3121239393,Commercial,190.20112701145047,9,2,Atlanta
47026,19936,1340325.4155469413,Residential,348.36268110381843,8,2,Houston
40869,17654,2318863.8689901126,Institutional,338.02680305978316,9,0,New York
26230,20848,1077519.3855388951,Industrial,235.4718936929403,7,0,Chicago
23550,8505,1792510.6653643472,Institutional,246.34242635392664,8,1,New York
37045,7140,1155063.1355118365,Industrial,312.51708211900336,3,0,Miami
28605,25680,991102.2775269711,Industrial,250.78498925277609,1,3,Houston
45375,21087,1742296.813392963,Industrial,345.69381218114347,2,2,Los Angeles
12575,10899,1165163.6435187748,Institutional,135.49202203834813,9,3,San Francisco
11412,6049,506995.98863739456,Institutional,120.7133306279511,5,0,Dallas
17143,18877,563956.4997084597,Residential,170.89590900256354,5,0,Chicago
30194,12414,1755919.7002878278,Commercial,256.5446271148846,7,3,San Francisco
49585,13333,1658563.9179968794,Institutional,381.54219415617194,4,2,Atlanta
39072,13831,1025121.3337536289,Residential,310.64282841019053,3,2,Dallas
19383,6711,956187.2000035673,Industrial,173.22231884122598,4,2,Los Angeles
25429,18045,1052412.7446403077,Industrial,202.38706627698227,1,3,Los Angeles
16540,12769,658080.9631506051,Industrial,173.1063139600708,5,1,Atlanta
12502,7764,854381.7703635793,Institutional,147.67639276874587,10,2,Houston
12893,5377,480117.0302870539,Commercial,95.55994034672912,10,1,Miami
41549,27223,1446730.112263344,Commercial,332.1235335774435,5,1,Chicago
35309,8809,1320474.8598790888,Institutional,262.8202935520901,10,1,Atlanta
11703,22412,463590.32865457266,Residential,140.48191777411293,3,2,Dallas
44214,15003,1869066.7816356448,Industrial,333.76192529207947,9,0,Los Angeles
40759,26040,1392369.8226735822,Residential,352.22003419410777,4,1,Los Angeles
38262,17522,992736.8138954248,Commercial,272.86107713747674,2,1,Miami
25240,26467,1031861.1407015807,Institutional,225.91376917385455,10,0,Atlanta
24378,27079,1191348.093971219,Institutional,207.80535391090513,7,2,Miami
15394,16354,935335.9225658231,Industrial,170.0610768301496,6,1,Los Angeles
12466,14261,425531.115263751,Industrial,88.56375192802011,3,3,Miami
25277,6442,1469402.8509868288,Industrial,226.20117779969658,10,0,New York
35048,28617,1406264.353857407,Institutional,277.0964244054004,10,0,Dallas
38698,27167,1039058.696867852,Residential,305.9429361406999,7,1,Houston
23931,23199,714560.5389020257,Institutional,194.4382418781022,1,0,Miami
24947,11426,910872.9274551088,Residential,266.9224695839147,2,3,Dallas
12560,19023,724067.9866567946,Commercial,119.18814595173573,6,2,San Francisco
23478,12892,1071113.3862671969,Institutional,222.56901532824867,3,0,Los Angeles
18344,27512,1041298.9366572725,Institutional,188.8977662870336,2,2,Los Angeles
49730,11762,3137004.737144386,Industrial,417.332473545177,10,2,San Francisco
27598,24400,1493908.559179518,Institutional,250.9294632030768,2,2,San Francisco
35563,29109,1601460.0114303597,Commercial,276.5190384926806,3,3,San Francisco
37183,16142,1212630.003285198,Residential,257.3220166122436,10,3,Dallas
36629,10305,1998482.3679779682,Institutional,323.69328927404734,9,2,Miami
14840,15927,939135.720076057,Residential,154.20947784500117,10,2,New York
33679,21245,1384992.59268549,Commercial,244.26677119673545,9,0,San Francisco
13313,11458,747632.5479557897,Industrial,122.0664426521339,10,2,Chicago
42146,9837,1509852.1343147738,Commercial,324.1765183713954,4,0,San Francisco
22318,14021,1079573.71077305,Industrial,219.0693406601157,9,1,Dallas
34519,12925,1280280.4077112894,Institutional,254.46567109789606,4,0,Los Angeles
25652,13993,1135226.754078591,Commercial,207.12037111450303,10,2,Miami
48298,18004,1555000.4474166087,Industrial,353.40919259468376,3,0,Los Angeles
12275,25224,768965.1651254133,Institutional,160.95555523294888,1,3,Miami
23530,7167,1132848.850306886,Institutional,213.99742154557464,3,1,Los Angeles
28053,21323,1374994.079823881,Commercial,252.87247445036894,10,0,Los Angeles
44204,11264,1877666.0375674795,Institutional,314.142005992426,4,1,San Francisco
14115,14004,492636.85042207723,Residential,120.63344975135038,3,1,San Francisco
47973,26601,1742368.0163746614,Institutional,359.17708026688547,2,2,Chicago
41220,25270,1797302.1776916364,Commercial,311.2211563102401,6,1,New York
11953,9824,569173.2284893342,Institutional,118.2697617640175,1,1,Los Angeles
28867,5605,606600.9804477415,Residential,242.64039217909658,1,0,Dallas
44081,9649,1702813.6445285885,Industrial,354.7528426101226,5,0,Los Angeles
32751,6691,1424214.3315688178,Institutional,239.8575776293744,10,3,Atlanta
37855,6103,1976185.6729091103,Institutional,330.9154449664654,2,3,Los Angeles
39819,10106,1419872.504847062,Residential,320.0614268463369,7,3,Miami
34318,21163,1560624.3459511497,Commercial,250.8840681538702,10,3,Chicago
29475,17343,916634.9398713895,Residential,266.65743705349513,1,1,Los Angeles
13821,8538,587317.6711632947,Commercial,125.01440424931775,10,2,Atlanta
29114,23790,700518.8145766145,Residential,234.09150027622877,2,2,Houston
24801,12687,1208998.9602939922,Residential,198.52199676420236,10,2,New York
10038,19989,332267.3558796481,Residential,106.3255538814874,6,0,Dallas
29581,13653,1228609.5360561972,Institutional,260.8928249840627,4,3,Atlanta
24774,22379,1005447.293892102,Industrial,195.70369314312168,7,3,Houston
24056,19166,1156552.8011227245,Commercial,197.701333525252,5,3,Los Angeles
33037,5778,1311818.5676739416,Institutional,243.3800682140894,9,1,Dallas
29266,8214,890285.648257882,Residential,243.41371107529244,9,1,Houston
26177,16114,1104596.1084613241,Institutional,216.46014275158223,8,2,Atlanta
36544,15397,987107.0229548662,Commercial,299.87302284646955,2,1,Houston
23305,27406,759533.6637211008,Residential,230.16171627912146,3,2,Dallas
28089,7279,998902.8537747579,Residential,259.4552866947423,1,1,New York
42731,25252,979693.591109375,Residential,359.85072217056927,3,1,Atlanta
32678,5149,1674087.2821744808,Residential,318.8737680332345,6,2,New York
11769,10928,822150.7784199237,Industrial,134.44380861131668,2,3,New York
19292,9528,666007.6246981599,Commercial,183.4731748479779,3,1,Dallas
40952,26403,1485107.550116113,Industrial,297.0215100232226,6,0,Los Angeles
10379,27644,594177.2631529211,Institutional,102.8878377753976,5,1,Los Angeles
28646,26335,687625.1148815047,Residential,231.62109132850688,6,0,Houston
29800,20842,2150464.583680888,Commercial,271.62619473043935,10,3,New York
39914,5755,1674302.0646235663,Commercial,312.2241612351639,3,3,Los Angeles
32807,16727,2028654.47999763,Institutional,298.15615520247354,5,2,San Francisco
26177,29548,1039647.0143345272,Industrial,253.32529589047937,8,0,Houston
30619,21692,1320831.9060086648,Institutional,239.60669496755824,6,2,Miami
25435,5519,1079203.179180924,Institutional,239.5833453615105,7,1,Atlanta
36301,18769,1138970.3920788062,Institutional,262.9657470889018,6,1,Atlanta
45519,15683,2502484.722193956,Industrial,344.8088517132324,8,2,New York
20704,21164,1116597.3823513202,Industrial,216.7308583756445,4,0,New York
13500,19982,722709.2775156277,Industrial,150.56443281575577,1,2,Los Angeles
34587,14069,1693114.6118941915,Commercial,258.05740159948044,8,2,San Francisco
17075,17607,918388.9650623827,Commercial,189.3195145459457,2,1,New York
15916,13884,555422.5371269527,Residential,156.73299107638874,2,0,San Francisco
21743,13794,923573.8417243521,Industrial,177.61035417776,7,0,Los Angeles
22382,24340,1594024.6285059755,Institutional,216.25622419020152,5,3,San Francisco
36954,11385,1478798.889683316,Residential,291.20962750686834,6,3,Los Angeles
12127,21272,590292.444664542,Industrial,135.14021169060027,2,3,Dallas
47782,16348,1586584.6012738133,Commercial,361.4911372234708,9,1,Houston
27775,11086,1365447.9570004337,Industrial,263.39659664360215,8,2,Dallas
27561,19095,1664052.4331365803,Industrial,259.7484442333573,9,3,Chicago
41498,28672,1247275.7290469315,Commercial,319.8142894992132,7,0,Dallas
34102,26355,1612995.1140503562,Industrial,248.91899908184507,6,2,San Francisco
33904,20863,1427586.7312863355,Institutional,269.7631767358911,5,2,Miami
36094,15395,1130134.8633799402,Commercial,238.2365983409623,4,1,Los Angeles
47364,14357,1409088.5481060997,Institutional,365.1671002542532,2,0,Miami
42672,19767,1937307.3076882884,Institutional,335.4644688637728,6,2,Chicago
14016,13960,1211738.5134901986,Institutional,176.86385892942144,10,0,San Francisco
16186,29061,867126.3766838509,Industrial,141.79853098571607,2,3,New York
24776,21654,638826.0984975445,Residential,232.30039945365255,1,0,Chicago
42142,11541,931589.7555495695,Residential,341.0854940227257,4,0,Houston
10285,25060,400914.0051354142,Commercial,78.88902108134872,9,1,Chicago
32343,22903,793037.395949226,Residential,240.31436240885637,5,0,Chicago
23519,6170,763413.1011468963,Residential,211.50839165974614,6,1,Miami
15815,10595,831575.7737143994,Institutional,137.73511779948646,4,2,Los Angeles
34207,26878,1511530.301588326,Institutional,276.8370515729535,7,2,Dallas
39112,23435,960716.7967662317,Residential,299.6387670226064,8,0,Houston
39647,29830,1222404.1047548074,Residential,289.32641532658164,7,3,Dallas
37887,10076,1012116.4480833974,Residential,306.70195396466585,1,2,Chicago
23903,19192,981149.3158109621,Institutional,199.66408543161623,5,3,Atlanta
44867,15076,1538328.9355123246,Industrial,352.1815328553857,7,0,Miami
13826,15940,625841.9226334661,Residential,147.56072446412404,10,3,Atlanta
35447,28092,1233945.5063867143,Commercial,301.3297939894296,7,0,Miami
16936,19712,1081492.5421760168,Commercial,158.4604457400757,9,3,Los Angeles
40749,26250,873716.8938392355,Commercial,308.18938054294017,2,0,Atlanta
21845,7309,972675.2154889288,Institutional,208.95278528226189,9,0,Houston
14424,22935,1270805.4090881073,Institutional,172.40610623905943,5,3,San Francisco
38827,22224,1543047.102396542,Institutional,304.2585235919436,4,2,Miami
23846,16591,1090278.051055493,Residential,235.99092014188162,5,1,New York
17340,22520,547094.1040136971,Residential,147.36541522254467,8,0,Chicago
34001,8790,1534178.9609145138,Industrial,290.56419714290035,5,1,Los Angeles
14692,11538,783739.5608338733,Commercial,135.32583282981494,8,3,Chicago
39237,24759,2151286.663347856,Commercial,345.83822254607446,10,3,Chicago
47664,19582,1889932.5239356938,Industrial,375.4633908009563,7,1,Chicago
35274,27997,1657490.8323563791,Commercial,252.97479126318365,5,3,New York
14743,10243,565593.5399982518,Residential,155.81089256150187,5,1,Chicago
14635,12222,813292.3245515025,Industrial,144.81700935746125,8,3,Dallas
27301,18097,1072914.4015607433,Institutional,206.42893728922428,8,1,Dallas
32539,26203,1544597.6292875344,Industrial,275.8210052299169,6,0,New York
40851,17292,1093016.376504574,Industrial,297.14451296883806,3,1,Houston
24013,23414,818834.4529017396,Residential,203.43713115571174,4,0,New York
42805,25523,1473160.6502424697,Institutional,366.1618468259416,3,1,Houston
32577,17947,1291860.7338535965,Institutional,268.4385940475006,3,0,Los Angeles
17905,25171,686375.7101402046,Industrial,153.2088638705814,9,0,Dallas
45959,21960,1438375.9398467594,Residential,351.2517557623344,7,2,Miami
29308,25445,931157.1311169143,Industrial,221.70407883736058,6,0,Miami
34889,16271,1712325.518696484,Institutional,291.2118229075653,1,2,New York
21680,14572,850212.9529046136,Commercial,197.4255086275661,10,1,Atlanta
37762,19931,865472.0946761022,Commercial,303.67441918459724,1,0,Houston
31434,11267,1214903.6537563268,Residential,259.179446134683,6,2,Los Angeles
27565,28239,1116248.1400545337,Commercial,238.51455984071237,5,3,Dallas
18809,5961,610109.2925949814,Residential,176.07771792062957,9,1,Atlanta
47889,11385,2125644.944830124,Commercial,379.1562889329095,4,3,Los Angeles
18586,13708,1308747.7106152335,Industrial,172.6215720448498,8,3,San Francisco
45136,25870,1807855.1768271287,Institutional,344.3533670146912,1,2,Los Angeles
44849,11438,1966770.9041955366,Industrial,382.8190019066367,7,3,Houston
23889,6898,1353260.5687473426,Industrial,244.58873784473374,9,3,Houston
47480,16212,1433468.434206017,Industrial,368.6904408966093,8,0,Atlanta
13007,6431,486127.24952513137,Residential,151.08850024091106,7,1,Atlanta
30818,23238,1643965.1390614281,Industrial,254.83090573248828,5,2,New York
42932,14459,1436070.3680788958,Commercial,393.9836400765146,8,0,Atlanta
14074,14200,549003.3097992843,Commercial,134.06674231972755,2,3,Dallas
28273,29482,891684.9826991283,Commercial,217.74969052481765,1,3,Miami
25269,27459,1045514.1928870304,Institutional,228.90294316081673,10,0,Atlanta
23201,27362,848463.1596272446,Industrial,181.23358672830756,9,1,Houston
37075,17465,1571270.048250637,Institutional,289.1686309179916,4,0,San Francisco
23723,9737,655966.4706579971,Residential,201.83583712553755,7,0,Dallas
19650,5174,652129.4553291657,Commercial,162.6460793937313,8,1,Atlanta
32846,6244,1147715.6022127697,Residential,287.8283641912902,10,0,Chicago
18595,12760,634926.7237134943,Residential,179.16803491033346,8,0,Miami
47772,19681,1614007.4753884277,Commercial,342.02319885323743,7,1,Chicago
35096,16529,919678.2808358031,Industrial,266.1106136677671,5,0,Atlanta
17195,7951,758402.4285555643,Residential,166.043224642707,10,2,Miami
26449,19110,827507.5018339029,Residential,207.39536386814612,9,2,Houston
10594,11443,282210.49608414166,Industrial,69.992682560551,2,2,Dallas
26865,25592,1903802.3934939785,Institutional,247.95147168012738,8,3,Los Angeles
36714,28323,1280003.8427634805,Commercial,302.4405086569745,8,1,Houston
44891,6619,1624104.4402652436,Industrial,366.1851642012183,3,2,Miami
27741,20288,1311340.2202341731,Industrial,242.84078152484688,8,0,Los Angeles
19926,26125,720035.8700682041,Commercial,175.83293530359072,2,3,Dallas
22625,16483,1631956.2469232837,Industrial,223.5311536986746,7,3,San Francisco
16420,11838,617497.834180166,Commercial,137.08465627265312,3,3,Miami
43858,12118,1701186.3108702614,Commercial,377.66373867693665,3,3,Miami
46084,6746,1576530.3742064924,Residential,362.42077567965345,10,2,Dallas
16997,7554,639990.3401634744,Residential,151.477003588988,7,3,Dallas
15704,13236,544619.129737678,Commercial,132.7044663103504,5,2,Houston
40511,19416,1824422.023051184,Industrial,336.06359104243734,10,3,Atlanta
22092,15435,1039954.4229296802,Industrial,203.7528258091066,10,1,Dallas
40430,17567,1611902.5895868714,Commercial,303.38840383716763,4,1,New York
41118,13502,1169425.3499534645,Industrial,348.04325891472155,2,0,Dallas
17406,12788,579629.1625753571,Residential,150.1873133798496,6,3,Houston
24493,19196,684003.7311189923,Residential,210.46268649815147,1,3,Dallas
16280,24198,566881.7182809592,Commercial,135.79631531463866,4,1,Chicago
35429,8858,1280303.0280785556,Industrial,272.1732627718018,2,0,New York
25400,24772,1151647.1211078377,Institutional,262.39396698743167,5,1,Houston
12306,27171,843514.9889256597,Industrial,131.66754947016415,3,3,New York
47342,14944,1367584.8175926397,Residential,347.3231282774958,2,2,Los Angeles
30988,27886,1832550.6754630683,Institutional,247.8513170533313,7,3,Los Angeles
48739,12871,1907459.0332285247,Residential,396.35512378774536,9,1,Los Angeles
