Material_Cost,Labor_Cost,Total_Estimate,Project_Type,Total_Area,Number_of_Floors,Number_of_Basements,Location
32415,6756,957422.6808117977,Commercial,281.42935943909396,2,2,Atlanta
41514,11420,2152620.286469591,Institutional,337.93097118831884,7,0,New York
41098,13047,2748173.2571861073,Institutional,345.1394985477058,6,3,New York
45751,28264,1382593.8732031076,Commercial,362.74271893037053,2,1,Chicago
18225,19213,682966.5126928873,Residential,185.84122794364282,2,0,New York
14930,10657,693015.2929904548,Commercial,119.56785593348084,4,2,New York
40508,21291,2917632.5518655274,Institutional,354.8783740029833,10,2,San Francisco
46700,29439,2099136.263095387,Commercial,362.4512238790273,3,3,San Francisco
14970,25677,793079.8484380622,Institutional,131.35898110775358,4,2,Los Angeles
44039,27388,1878450.7525741216,Commercial,356.8824456301171,10,1,Chicago
19614,11476,713141.191142546,Residential,181.72095967957853,4,3,Miami
42708,20152,1763808.3576229059,Industrial,357.9156569851676,1,1,New York
39288,18704,1185113.4986229818,Commercial,304.63684817761884,2,3,Houston
11997,28443,526805.1286251858,Residential,118.25030945570948,8,2,Chicago
45436,27530,1946439.2438138658,Institutional,336.4340582168985,10,2,Houston
42161,22367,1286224.203885543,Commercial,305.3713684438611,5,3,Atlanta
49334,9206,2493048.8392883725,Institutional,365.28188121441354,7,2,Los Angeles
16621,21589,663417.000752624,Institutional,172.74797402665726,2,1,Houston
15769,11464,728127.2535212024,Residential,145.280409731129,8,1,San Francisco
20448,17179,777749.1836271328,Industrial,186.06439799692168,6,1,Houston
45451,26968,1252118.5522331432,Institutional,325.2255979826346,1,0,Chicago
43680,18129,1079455.3576386182,Industrial,324.51159140170097,2,1,Atlanta
43398,28776,982975.0111910799,Residential,327.6583370636933,1,2,Dallas
46306,25951,1686056.3869110728,Industrial,350.9108364367034,2,3,Chicago
44413,26981,1070417.8127308963,Residential,304.96233980937217,7,2,Atlanta
26826,27148,1313669.2016025488,Industrial,233.91545612580992,1,3,San Francisco
42465,9036,2216728.400331197,Industrial,359.85850654727227,9,1,Los Angeles
39953,19583,1167500.7934886497,Industrial,296.98331132698655,2,3,Atlanta
43767,13993,1968608.3063005744,Institutional,340.2658899491098,10,2,Houston
36316,19048,1119197.9590739063,Industrial,276.48170925738793,4,1,Dallas
48777,27567,2368087.6782177766,Institutional,366.12363608809164,9,2,Chicago
34136,9227,1339040.8940633328,Commercial,282.58750534205603,8,3,Atlanta
44594,24794,1421931.3712288546,Institutional,325.01288485230964,1,0,Los Angeles
40119,17520,1578328.4111154953,Residential,315.3503318912078,9,3,Chicago
15481,9655,1011068.9879878425,Commercial,168.3431548431306,7,1,New York
36041,12839,874632.5975374171,Commercial,278.98966428625744,1,1,Houston
38927,13032,1454423.1683414862,Commercial,298.3432140187664,7,0,Los Angeles
36492,7036,1482131.8896603896,Commercial,305.53120792834255,9,1,Miami
12146,16091,692919.8549172397,Industrial,149.43923717159242,4,2,Miami
35868,24425,1994598.94788409,Institutional,297.7457751730243,10,2,Chicago
42781,28970,1439000.4669163332,Residential,324.3731680848313,7,3,Miami
16461,26630,377849.41885148734,Commercial,115.28586387535849,4,0,Houston
47057,15225,2439177.5215515457,Institutional,406.12346346179584,7,2,Chicago
42712,24203,1682887.7819630008,Institutional,339.2064060394056,8,0,Miami
14799,16334,608506.3034153972,Residential,173.85894383297065,1,0,New York
24401,20470,1528685.273367983,Institutional,218.16544503610433,3,3,New York
24820,6842,1206200.4904890973,Commercial,190.32749356829936,7,3,Los Angeles
26528,6090,886550.6048726415,Industrial,243.02374037078988,5,0,Houston
36803,22449,1949576.9124992336,Residential,295.50237400518887,10,3,New York
28609,17438,1084556.8031300686,Industrial,222.82971793435004,7,3,Atlanta
31501,28280,809261.6700788995,Commercial,236.62621932131566,5,0,Houston
13622,11508,828845.5572134906,Commercial,138.00292327896943,9,3,Chicago
36266,6504,1335650.8932495213,Residential,284.93885722656455,6,2,Los Angeles
16567,22889,1145698.2893086923,Institutional,155.43322334943596,7,2,San Francisco
37354,7405,1303701.615147256,Institutional,266.0615541116849,1,0,New York
24227,19286,1498568.2241857562,Institutional,227.14183011530974,10,3,Dallas
23353,27237,719534.142414846,Residential,191.68408722340217,3,3,Miami
24797,6162,1054967.793515586,Institutional,200.9462463839212,5,0,Los Angeles
40089,27292,1787027.8471494291,Industrial,315.3281774331997,4,1,New York
10305,5660,530075.4152729255,Commercial,116.60901177427829,10,1,Houston
44528,19779,1493390.2351944426,Residential,336.63347088068576,7,3,Miami
49818,22269,1972858.7483433501,Residential,375.7826187320668,9,2,Los Angeles
29974,22470,818630.6761326061,Commercial,236.25704938891948,2,0,Chicago
42155,20621,1853534.1309596526,Institutional,320.9582910752645,3,2,Los Angeles
12120,14893,391213.89034077094,Residential,137.44888549522037,4,1,Atlanta
35868,27833,1373466.267159347,Institutional,308.8696839622975,2,1,Chicago
13546,10099,1244377.7230567758,Industrial,165.33505036362354,9,2,New York
25721,15306,955606.2123704834,Institutional,196.99159191310727,9,1,Atlanta
19027,17644,1309205.358675637,Institutional,202.9893766964183,2,3,San Francisco
40489,10778,1592814.257258582,Institutional,325.0641341344045,1,0,New York
36827,19129,1105720.4486325749,Residential,287.2001165279415,9,1,Dallas
16871,9134,699049.2495381515,Institutional,168.12151263543808,5,1,Atlanta
49947,29641,1668768.5676000032,Industrial,386.2890202777785,8,0,Dallas
29862,22949,1643542.2305868433,Industrial,266.8088036666953,9,1,Los Angeles
33631,19299,1671917.6267783125,Industrial,270.64193647667577,7,1,San Francisco
32347,5275,1232148.2345182558,Industrial,265.1834182417045,3,2,Chicago
42280,12006,2007950.4340995774,Commercial,330.526820427914,6,2,San Francisco
32652,27982,1025566.2815086663,Residential,242.73758142216957,7,3,Dallas
41205,25561,1148024.7036107702,Commercial,327.07256513127356,1,3,Atlanta
48417,19561,1874683.8986704207,Industrial,367.06686612437755,9,2,Houston
49095,7110,1360358.5228766066,Residential,403.069191963439,1,0,San Francisco
21659,9152,1003787.3014917079,Institutional,177.36324790029295,2,1,New York
31474,26718,1596406.2822081773,Commercial,304.07738708727186,6,0,New York
13422,16305,471104.784039591,Commercial,109.39388924639289,10,1,Atlanta
27622,22511,1128391.2365108952,Residential,261.65593890107715,4,2,Los Angeles
27763,28077,1282987.810211649,Institutional,238.03113361997197,9,1,Dallas
21747,10431,993577.8661521638,Commercial,197.13846550638175,5,0,New York
45650,17066,2054197.5331753313,Industrial,363.9097103839518,9,2,Miami
30760,5581,981866.2512063833,Industrial,262.2506012837562,1,3,Atlanta
36921,9298,2011837.0183689652,Industrial,287.86587373640185,5,3,New York
45587,16155,2649135.1951177698,Commercial,372.7108009029256,8,3,San Francisco
16469,29259,981891.4263360598,Commercial,163.48508597003993,9,3,Chicago
49043,15953,1560261.8206933097,Industrial,362.3796499194792,4,3,Atlanta
20474,10452,916413.7680952934,Industrial,182.87311783510805,10,2,Atlanta
10729,6741,719225.0083010291,Commercial,125.45351618716711,9,3,Miami
15582,29470,833276.1787304963,Institutional,161.95844095830833,9,0,Miami
43672,7012,1830857.9555875722,Institutional,332.5507139383475,3,3,Chicago
31234,20025,1155916.3533837642,Institutional,256.61368706488264,7,1,Atlanta
20709,22148,657937.9116941897,Industrial,180.3557871968722,1,2,Houston
35177,17376,1368305.309286105,Commercial,278.4504088901312,7,2,Miami
36282,6751,1091394.7995284868,Residential,290.74786534225416,7,1,Miami
11114,28097,660623.9495678722,Institutional,156.3144512435072,4,0,Miami
24159,28652,1238928.405925627,Institutional,209.45535180483972,7,3,Dallas
30037,11388,759291.0199853685,Residential,276.1058254492249,1,0,Chicago
20706,29116,1037618.7372873604,Industrial,156.3809285759827,10,3,Chicago
16077,27651,722338.9633702385,Commercial,194.96328296092807,7,0,Houston
16208,17210,706441.960166333,Industrial,160.55499094689384,1,1,Los Angeles
41338,19700,1692280.6629536296,Residential,323.41723133370857,4,3,New York
19128,22804,1223229.568302293,Industrial,210.03254950245417,1,3,New York
45109,9437,1262465.4614839233,Industrial,328.76704726143834,5,0,Dallas
30671,24516,1183680.3154512916,Institutional,230.0642012538954,9,0,Miami
48120,24380,1947642.5843832695,Residential,368.78439467612196,7,3,Los Angeles
34478,11418,1258143.6866764412,Industrial,255.3051312249272,1,1,New York
11703,13331,694895.5292391152,Commercial,105.58716493661768,6,3,San Francisco
30538,11218,1142203.3345491441,Commercial,247.23015899332125,9,0,Chicago
13505,24217,641835.7295580221,Institutional,141.4163385514384,2,3,Houston
47547,28909,1882226.4085671625,Institutional,375.21644784673435,2,3,Miami
37487,11795,1653118.0381122543,Institutional,289.1456623572966,8,1,Chicago
28671,23018,848471.0257721015,Industrial,218.2281444887092,8,0,Atlanta
28922,8378,1209032.1655677794,Industrial,241.8064331135559,6,0,Los Angeles
37286,11883,1379725.6777691315,Institutional,286.1759248678521,10,0,Houston
35924,11690,1890733.5106087264,Commercial,277.03055100494163,9,3,Los Angeles
33573,23321,1468132.3790354198,Commercial,321.4301869809348,10,0,Miami
25514,19468,1209176.6723277904,Institutional,211.49620400153745,3,1,San Francisco
38667,7460,1173809.3656096682,Commercial,300.9767604127354,1,3,Dallas
34221,12982,812674.4968156874,Industrial,282.1786447276692,1,0,Atlanta
41918,24173,1246557.660620424,Industrial,310.645350034994,5,1,Houston
21111,24096,1115124.1201285797,Industrial,226.28330359752024,9,1,Dallas
41721,27364,1348349.0360412544,Industrial,312.11783241695707,6,2,Atlanta
29352,5085,1230024.4584140622,Residential,251.34599405651335,10,0,San Francisco
46208,19420,1705794.199929725,Institutional,380.01541630291837,8,0,Houston
17000,29055,787785.3538271022,Residential,169.75846008395467,8,1,Los Angeles
40680,12083,2104034.812130296,Residential,342.53720995202207,9,3,San Francisco
27806,12904,902587.7468748863,Institutional,208.81150882010093,1,3,Houston
41841,22356,1522040.2284751553,Industrial,302.3760784478614,3,3,Chicago
14300,16598,872585.4022672605,Commercial,164.8876421517877,9,2,Miami
38516,18328,1659637.2719020522,Institutional,289.48844791593444,9,3,Atlanta
29846,9019,1876957.1850939866,Commercial,237.07934635518336,10,3,New York
42464,22052,1746290.7014813377,Commercial,332.6268002821596,6,0,New York
37417,29915,1563000.1029493771,Institutional,314.4315845699957,4,3,Houston
16775,9381,704939.2955081644,Industrial,141.2817250898197,8,1,Miami
25054,15143,1143538.3676214488,Institutional,209.5400018546368,2,1,San Francisco
25591,24900,1264544.0151624556,Industrial,231.39804112912742,4,1,San Francisco
42656,13894,1996011.3013286681,Institutional,318.46374046447704,10,3,Houston
44965,16869,1555842.2971039866,Residential,343.358300050535,10,0,Los Angeles
27700,24530,805891.1413093569,Commercial,203.5078639670093,5,1,Dallas
30256,24042,1379074.6223051178,Institutional,236.33007686825914,8,3,Houston
35753,14197,1390786.4318862043,Residential,306.9321780714382,10,0,Los Angeles
15037,21795,497072.0587116476,Industrial,126.44283137760672,2,3,Atlanta
26503,17198,1059104.2447028796,Commercial,235.12137744541667,3,3,Miami
49194,8113,1015952.2247876133,Residential,369.43717265004113,1,1,Dallas
20013,22350,954244.5746717798,Commercial,174.7700686212051,9,3,Dallas
32215,25247,1877964.8462074646,Commercial,275.1596844260021,9,3,Los Angeles
32106,15292,1204180.7894725387,Industrial,281.56116476630626,8,1,Atlanta
16288,21176,809496.6039914886,Industrial,175.6720060745418,5,2,Dallas
46394,27532,2227417.151006036,Commercial,338.44894982048027,6,3,San Francisco
24582,25343,649621.2724083891,Institutional,177.61347160858213,3,0,Houston
31814,19991,1156700.3752642977,Residential,249.25529972025262,6,1,San Francisco
31141,29625,1591429.7823646148,Commercial,261.9637501834757,6,2,San Francisco
41722,17841,1889886.5657959604,Institutional,307.6738405854229,8,3,Dallas
18378,11245,903663.4816456923,Commercial,176.38481074429166,4,1,San Francisco
29263,6294,1623280.1362720923,Commercial,237.8432434098304,9,3,Los Angeles
42115,15529,1586311.4411601159,Industrial,345.3307735022892,10,1,Atlanta
37657,23057,1861385.2533467514,Industrial,329.75220616261896,2,2,New York
24622,7495,1074533.5086042457,Industrial,218.0465723628745,1,1,New York
12241,29912,498644.7633176408,Residential,172.69082712299246,2,1,Dallas
14548,24804,905363.795354133,Institutional,167.97101954622133,3,0,New York
27999,24682,573787.4913130765,Residential,218.58571097641007,1,0,Miami
26791,6028,1481558.73428178,Institutional,250.84592326464,6,0,San Francisco
39863,6977,1706746.7451771668,Commercial,345.9504905598797,4,3,Chicago
32905,29796,1327836.5236520383,Institutional,259.4064026670648,6,3,Atlanta
21385,25566,640769.3651789724,Residential,164.3788655261112,2,1,San Francisco
11864,27469,836666.9678279986,Institutional,147.1062800576701,1,3,Los Angeles
32722,18728,1471831.9607776834,Industrial,262.07834059431684,1,3,San Francisco
29198,19343,1282006.8986267983,Commercial,258.99129265187844,5,1,Los Angeles
19063,18066,789280.1326720542,Industrial,203.84300947108832,3,0,Chicago
44589,10410,870685.905171361,Residential,316.6130564259495,1,1,Dallas
35159,16541,1728668.3501453656,Institutional,291.1318849977459,10,3,Atlanta
16842,16926,652001.0061090116,Commercial,163.62406828759939,4,1,Miami
22197,11394,1085107.5466577653,Residential,184.54209977172883,9,2,New York
22436,28639,1383468.8316383273,Industrial,197.0753321422119,8,3,Los Angeles
39431,29231,2330389.420696526,Institutional,316.1564808976429,5,3,San Francisco
45879,12693,1982206.555155729,Institutional,350.2441125816289,9,1,Miami
13359,17522,702096.4867384344,Institutional,112.223214663486,7,1,Los Angeles
15447,15883,797282.5272553002,Commercial,132.56557796155798,8,1,San Francisco
49218,28488,2435250.1630964614,Institutional,374.8340799378872,6,1,San Francisco
30719,20516,1033361.802355628,Residential,278.34661342912534,8,0,Chicago
31099,20529,1605508.9710572506,Institutional,260.04356512103186,9,2,Miami
12651,9439,605307.5097961188,Institutional,124.77994429934421,2,2,Chicago
18745,16672,1014562.7777810291,Commercial,154.84779880662836,5,3,New York
12223,18383,730187.7014694106,Residential,158.49956889852893,8,3,Miami
32362,12072,1276989.0163639502,Institutional,243.23600311694292,5,0,Los Angeles
17362,28457,784977.5054446411,Institutional,185.3547828676838,3,0,Chicago
25725,29847,898341.6383397134,Residential,183.3350282325946,9,0,New York
18174,13598,407455.9189188782,Residential,155.96398810291987,3,0,Houston
20224,6649,1035426.2113601011,Institutional,189.3350786487042,6,0,Los Angeles
22124,5722,748774.2694532765,Residential,170.66080215459291,7,0,San Francisco
22077,25239,1109083.300224184,Commercial,191.3532264016881,4,2,New York
17127,22151,1044054.0770623365,Residential,184.13652152774895,9,2,San Francisco
37409,17829,1388650.2971609514,Industrial,305.5470641526473,4,3,Houston
32257,15253,745766.999025215,Residential,225.98999970461063,1,2,Chicago
37697,14656,2049494.4529116424,Institutional,333.658030592046,1,3,San Francisco
45396,18024,1178566.8634899175,Residential,366.2989474716137,7,1,Atlanta
42390,11121,1627592.3774039359,Commercial,313.7829915951294,9,3,Houston
49654,13728,3013554.4361474733,Industrial,400.397857693914,9,2,New York
30201,26228,565427.3643351621,Residential,217.5766673728377,2,1,Atlanta
49611,9817,1353143.8736339808,Commercial,395.65610340174874,5,0,Houston
18312,6602,854726.3381126239,Commercial,199.23690865096125,7,1,Dallas
10376,7629,651405.8363938981,Industrial,123.78493394532876,4,3,Chicago
30263,28687,941359.233095099,Commercial,229.88015460197775,2,3,Dallas
42301,12562,1234271.339359271,Residential,340.7236271523178,4,2,Miami
11651,21795,380954.89643537,Commercial,116.23337801231733,4,0,Houston
43005,21313,1821444.663742452,Industrial,320.7672343868786,7,3,Miami
16622,26015,749271.4633696375,Industrial,163.36810207780337,2,3,Miami
10102,28683,596093.900800099,Institutional,113.42826712337164,3,3,Miami
43051,25362,1286850.4337557314,Industrial,352.75505311286497,5,0,Houston
45699,6872,1848708.2518806031,Industrial,341.03974540300374,9,1,Chicago
21263,13655,769284.7627740867,Commercial,207.63421397411247,7,0,Houston
27018,28415,852869.4557421624,Commercial,225.6268401434292,1,2,Miami
30414,11369,1241816.714664875,Residential,287.29131629031235,9,3,Houston
35228,22789,1330377.7351170026,Commercial,272.89799694707744,7,0,Los Angeles
16573,28888,753738.1703947567,Industrial,158.61493484738145,3,0,San Francisco
33073,29893,1747876.5997295547,Industrial,306.51595814561495,8,2,Chicago
43885,20093,1406451.757122528,Commercial,340.33920317544545,10,0,Houston
18880,6898,605435.390923071,Residential,163.08023997927836,8,1,Dallas
17319,21888,671123.6753271027,Industrial,169.47567558765218,6,1,Atlanta
42376,9093,2170821.05809172,Industrial,310.61427685607265,7,2,New York
43185,17879,1398266.519375088,Commercial,345.2509924382933,8,0,Dallas
27196,23085,1208779.3230784608,Commercial,235.93994497212918,4,1,San Francisco
10059,17217,609813.4363117715,Commercial,130.30201630593407,5,3,Dallas
27285,6787,1171045.0758947511,Institutional,233.97504013881138,7,0,Chicago
49266,5915,1336894.443553663,Commercial,368.29048031781343,3,1,Dallas
40556,18545,1619775.7475225667,Institutional,339.0425426525519,1,3,Miami
31319,22364,1308715.874793753,Institutional,249.03018406236674,7,1,Miami
20163,7000,1175141.5799102325,Residential,222.51201513093156,7,3,Los Angeles
20033,25489,562982.1671027497,Residential,187.38744900445175,4,1,Houston
43456,9315,1570800.0562622147,Institutional,330.3643843024795,7,1,Houston
31262,23723,836607.2150025499,Institutional,251.6111924819699,1,0,Houston
39989,8705,1813376.0333386308,Industrial,343.44243055655886,3,2,Los Angeles
26351,6297,748070.707235094,Commercial,218.73412492254215,1,2,Houston
28792,13058,832186.1598607487,Residential,216.1522493144802,3,0,New York
46373,11486,2604310.9910996435,Institutional,371.6727545454037,9,3,Chicago
32201,14466,863858.5161035568,Institutional,226.6452882339123,3,1,Atlanta
29713,11830,1014894.3755472616,Residential,246.03500013266947,6,2,Chicago
25610,21844,1533023.2197544111,Industrial,236.5776573695079,6,2,San Francisco
14160,5721,799569.7599196272,Institutional,150.04827772359883,10,0,Miami
35231,17748,1310989.367997145,Institutional,267.54885061166226,9,0,Dallas
14636,16059,571533.0927514845,Residential,166.26417243679546,3,0,Los Angeles
26837,12270,753057.150082651,Commercial,220.192149146974,1,2,Houston
43457,20212,2345284.056384689,Commercial,331.78200620826726,10,3,Los Angeles
10299,24039,510902.1106853245,Residential,136.24056284941986,1,2,Los Angeles
17016,7103,707462.6303551194,Residential,158.31331588366305,6,3,Chicago
40137,14598,1453396.3639202479,Institutional,329.56833648985213,2,2,Dallas
45535,6222,1283709.0724439623,Residential,345.7802215337272,1,1,San Francisco
39852,24205,1074144.369975482,Residential,289.91750876531233,5,3,Houston
29770,28996,976839.5641698921,Industrial,244.20989104247303,1,0,Los Angeles
34415,22137,1517444.6933596616,Industrial,300.22251767957846,8,3,Atlanta
31108,5256,1776999.8670339459,Institutional,268.6318771026373,8,0,New York
38325,12189,1527879.893217919,Institutional,317.48153625307407,6,0,Chicago
34158,10480,829165.8685579717,Residential,265.33307793855096,6,0,Dallas
25638,7958,1042792.2693805613,Institutional,214.96439278098558,2,2,Chicago
38811,14056,1425556.4068551436,Residential,301.70505965188227,9,0,San Francisco
36717,14908,1723838.1413807864,Commercial,290.318410404747,10,3,Miami
36510,28863,1412505.0422640103,Industrial,280.6152738127801,7,1,Chicago
37544,13568,1358791.5911112933,Residential,294.948656325881,2,3,San Francisco
41548,24416,1792954.1298818914,Commercial,309.3433626435286,4,2,New York
39666,24954,2104859.665224494,Industrial,316.3870348160915,8,1,New York
44995,28890,1133619.4846825786,Residential,343.5210559644177,3,2,Dallas
42520,21387,1579019.117564648,Institutional,358.0542216699882,5,0,Miami
13437,13030,889086.8520284719,Commercial,165.7970819633514,6,3,Chicago
11122,11174,849644.9857797957,Commercial,139.51477599011423,10,0,New York
21062,8189,687576.3394881642,Industrial,151.58208542508027,2,0,San Francisco
34163,13747,1080847.9295686185,Residential,266.87603199225146,8,2,Dallas
30897,26051,1159698.4211397422,Institutional,249.45786263122633,4,1,Miami
26741,28279,892740.6731525328,Industrial,224.62275391317755,4,2,Atlanta
32957,26180,1183288.3191543513,Residential,288.9592964967891,7,2,Miami
34982,9887,1346821.4804494588,Institutional,241.106602300297,9,2,Houston
35618,25896,878601.2980435643,Residential,281.1524153739406,6,0,Dallas
17682,7875,508703.47892808856,Residential,147.9864665972621,6,0,Chicago
47600,8426,1589799.7053911276,Residential,398.69585088178746,10,0,Chicago
26934,16565,1782752.2636350056,Institutional,242.5513283857151,9,2,Los Angeles
41967,13642,1336217.3255294133,Commercial,367.2692436004709,2,1,Miami
37353,18594,1796728.3636014366,Industrial,280.4583484642602,9,3,Chicago
48418,11805,1387918.967357203,Residential,388.2290817782385,7,0,Chicago
22749,6307,1100826.5994694133,Industrial,213.66975921378366,4,0,New York
32455,5245,1024045.2404984924,Institutional,279.98502816090013,3,0,Houston
45113,5312,1560619.218860944,Residential,358.76303881860787,10,2,Dallas
41497,18167,1100498.860613911,Industrial,303.26798407570294,2,2,Atlanta
23127,18328,1285186.6124244505,Residential,235.38216344770154,5,3,New York
44714,19179,1319770.9262820415,Residential,349.0303276117795,6,1,Chicago
16734,25237,526374.7319211155,Industrial,143.03661193508574,4,0,Dallas
13336,23716,352072.3088481675,Residential,121.92980393010126,3,0,Miami
36567,5930,1489175.738371368,Institutional,281.4013111057007,9,2,Atlanta
40690,22116,1112053.6497699143,Commercial,293.0312647615058,4,1,Dallas
30559,16308,1283263.7922064248,Commercial,299.1290890924067,1,3,Chicago
12845,27532,378496.0905831612,Commercial,109.70901176323515,4,0,Dallas
14655,15540,597985.2755611364,Industrial,154.43834596103727,3,0,Chicago
48959,12519,1932350.4169795178,Industrial,399.2459539213879,6,1,Chicago
19975,22310,756826.3444116352,Institutional,161.79281586481432,8,1,Atlanta
14033,22486,520489.83904269704,Industrial,116.18076764345916,9,0,Dallas
13303,18494,564555.650555415,Residential,154.8849521414033,8,2,Atlanta
35167,27932,1517149.4947193994,Residential,281.8343424533889,10,1,San Francisco
20895,27154,1203447.3395459005,Institutional,192.35921511223182,7,1,Los Angeles
42478,11509,1121672.6506901416,Commercial,319.56485774647905,7,0,Atlanta
37686,5793,1099387.6071900125,Industrial,279.6570022359616,2,3,Atlanta
30970,13047,1597244.8997348996,Institutional,262.27338255088665,10,2,Dallas
36739,29694,1588997.7571753643,Industrial,311.12894681535175,9,2,Houston
12036,25082,677287.6258857391,Residential,144.48802685562435,6,2,Los Angeles
34630,16953,1199987.2178527762,Institutional,273.4078874123436,3,2,Houston
26838,26520,982480.5255207038,Commercial,238.17709709592816,3,0,Los Angeles
44477,29681,1339610.7751688226,Commercial,326.4158808890894,5,2,Houston
45538,14414,2386267.3924207306,Institutional,353.16792724619523,3,3,San Francisco
44819,23170,1735307.8994661863,Institutional,330.204633360199,3,3,Miami
39543,19606,1220099.6345658253,Commercial,322.7776811020702,2,2,Dallas
38411,9362,1100613.407933231,Residential,335.8088201169279,4,2,Houston
18452,6065,387248.6184941313,Residential,148.22913626569618,1,1,Houston
47404,8378,1759658.1900723148,Industrial,380.87839611954865,6,1,Miami
39174,5632,1644119.5041034457,Institutional,316.3289089184118,8,0,Chicago
42936,25359,1023012.6841496055,Residential,344.59374623986713,6,0,Houston
27120,6976,790634.3978822686,Residential,231.68773564315566,1,3,Miami
42281,21232,1434916.0876209605,Institutional,330.09341790222237,4,2,Atlanta
11905,20288,785877.8987636984,Industrial,122.67075093089697,3,3,New York
32458,17393,1283330.2692706254,Institutional,251.48545351178234,8,2,Atlanta
41746,5231,2092526.7863276654,Commercial,320.6937603567303,10,2,Los Angeles
20800,13635,1092553.5774528058,Industrial,208.43894563736376,7,2,Miami
37667,5308,1300131.8102418373,Commercial,321.0202000597129,6,2,Atlanta
37816,13083,1196063.15652622,Commercial,306.6828606477487,1,3,Dallas
25760,27651,1039327.84231439,Industrial,234.3361837830064,5,1,Miami
18518,21474,720268.9246039294,Institutional,158.30086255031415,7,0,Dallas
10954,12947,841496.6293211757,Institutional,142.47561977924667,8,0,Los Angeles
15848,19685,639878.9999082164,Residential,135.7833421555897,10,3,Dallas
18598,26526,797672.4485954405,Industrial,154.15747692397966,9,1,Miami
29186,28309,1053285.5627683909,Institutional,227.98388804510626,3,2,Dallas
38441,15808,1126066.2292734913,Residential,324.9830387513683,3,2,Miami
28091,28891,864361.0145650018,Residential,264.68471259406755,6,1,Houston
